"","word"
"1729","safe"
"1730","hill"
"1731","virus"
"1732","grown"
"1733","increasingly"
"1734","worse"
"1735","entire"
"1736","globe"
"1737","america"
"1738","europe"
"1739","deaths"
"1740","day"
"1741","idiots"
"1742","borisjohnson"
"1743","gavinwilliamson"
"1744","lifting"
"1745","lockdown"
"1746","weeks"
"1747","ukactionteam"
"1748","dmodoscutter"
"1749","100k"
"1750","200k"
"1751","die"
"1752","urtoez75_2"
"1753","atrumpest"
"1754","jennywearamask"
"1755","hank_ering"
"1756","let_america"
"1757","rhondaresisting"
"1758","pranster"
"1759","catsequalneko"
"1760","vampirekat"
"1761","maartenvda"
"1762","marthavotesblue"
"1763","thewfh"
"1764","jodispissed8645"
"1765","peatches66"
"1766","coralgableswang"
"1767","cheech69670973"
"1768","erin_hartigan4"
"1769","quinnleone4"
"1770","greeneyedwmn"
"1771","chartreuseloose"
"1772","xsambob"
"1773","michaelchrisla"
"1774","fliptothemfflop"
"1775","azgrl007"
"1776","ava_unity"
"1777","oliwymom"
"1778","andersiwie"
"1779","mimibme919"
"1780","mousekerdoodle"
"1781","jillmcmullon"
"1782","gemini21blm"
"1783","wolfwolfblue2"
"1784","juliepanther16"
"1785","dianetippy"
"1786","amberdev4real"
"1787","bunnykittenpupp"
"1788","playing"
"1789","tennis"
"1790","lockdown"
"1791","intense"
"1792","dutch"
"1793","rebelling"
"1794","lockdown"
"1795","curfews"
"1796","america"
"1797","stormed"
"1798","capitol"
"1799","voter"
"1800","fraud"
"1801","uk"
"1802","follow"
"1803","suit"
"1804","lockdown"
"1805","isn’t"
"1806","eased"
"1807","timeline"
"1808","leave"
"1809","vaccines"
"1810","route"
"1811","exit"
"1812","lockdowns"
"1813","draconian"
"1814","measures"
"1815","frances73724245"
"1816","thejuanwilliams"
"1817","thehill"
"1818","gen"
"1819","benefited"
"1820","greatly"
"1821","america"
"1822","steady"
"1823","secure"
"1824","jobs"
"1825","buy"
"1826","house"
"1827","car"
"1828","1"
"1829","income"
"1830","summer"
"1831","holidays"
"1832","social"
"1833","security"
"1834","couldn’t"
"1835","lockdown"
"1836","9"
"1837","life"
"1838","that’s"
"1839","president"
"1840","quit"
"1841","bitching"
"1842","andrewr15472279"
"1843","7_bunnies"
"1844","ajsgamingtv"
"1845","struggle_tweet"
"1846","lmao"
"1847","brexit"
"1848","boris"
"1849","johnson"
"1850","guys"
"1851","elected"
"1852","europe"
"1853","shit"
"1854","america"
"1855","guys"
"1856","anti"
"1857","lockdown"
"1858","riots"
"1859","happened"
"1860","netherlands"
"1861","insanely"
"1862","naive"
"1863","mexico"
"1864","amp"
"1865","switzerland"
"1866","lockdown"
"1867","lower"
"1868","death"
"1869","rate"
"1870","america"
"1871","dem"
"1872","led"
"1873","lockdowns"
"1874","ruin"
"1875","economy"
"1876","trump"
"1877","trump"
"1878","dem"
"1879","led"
"1880","easing"
"1881","lockdown"
"1882","restrictions"
"1883","proof"
"1884","dems"
"1885","ruin"
"1886","trump"
"1887","largest"
"1888","public"
"1889","library"
"1890","system"
"1891","north"
"1892","america"
"1893","torontolibrary"
"1894","comms"
"1895","team"
"1896","pivots"
"1897","covid"
"1898","19"
"1899","2"
"1900","series"
"1901","showcasing"
"1902","pr"
"1903","public"
"1904","institutions"
"1905","detailed"
"1906","tpl’s"
"1907","comprehensive"
"1908","approach"
"1909","middleagedjoker"
"1910","jacquelyngill"
"1911","callunacarbon"
"1912","east"
"1913","asia"
"1914","january"
"1915","2020"
"1916","populace"
"1917","scrambles"
"1918","buy"
"1919","masks"
"1920","enters"
"1921","communal"
"1922","lockdown"
"1923","america"
"1924","january"
"1925","2021"
"1926","400k"
"1927","fatalities"
"1928","maskless"
"1929","hordes"
"1930","demanding"
"1931","freedom"
"1932","vital"
"1933","haircuts"
"1934","manicures"
"1935","shoot"
"1936","undesirables"
"1937","sight"
"1938","storm"
"1939","capitol"
"1940","denier"
"1941","chief"
"1942","cheers"
"1943","waning"
"1944","birth"
"1945","rate"
"1946","america"
"1947","due"
"1948","social"
"1949","pressures"
"1950","millennials"
"1951","finally"
"1952","starting"
"1953","crack"
"1954","wondered"
"1955","personally"
"1956","repercussions"
"1957","pandemic"
"1958","lockdown"
"1959","gestation"
"1960","period"
"1961","humans"
"1962","danyaldhondy"
"1963","twinspark74"
"1964","juliahb1"
"1965","gavinbarwell"
"1966","due"
"1967","extreme"
"1968","collateral"
"1969","damage"
"1970","worth"
"1971","fall"
"1972","continued"
"1973","lockdown"
"1974","sadly"
"1975","america"
"1976","scientists"
"1977","expecting"
"1978","deaths"
"1979","lockdowns"
"1980","covid"
"1981","hard"
"1982","choice"
"1983","history"
"1984","judge"
"1985","correctly"
"1986","beardosaurus81"
"1987","lockdown"
"1988","brewery"
"1989","started"
"1990","hand"
"1991","magflow"
"1992","meter"
"1993","america"
"1994","tiny"
"1995","bore"
"1996","size"
"1997","fittings"
"1998","welded"
"1999","tested"
"2000","flow"
"2001","rate"
"2002","bit"
"2003","usable"
"2004","prefer"
"2005","bought"
"2006","drericding"
"2007","america"
"2008","canada"
"2009","chug"
"2010","maple"
"2011","syrup"
"2012","lockdown"
"2013","sass_byname"
"2014","juliahb1"
"2015","gavinbarwell"
"2016","article"
"2017","suggests"
"2018","peru's"
"2019","lockdown"
"2020","undermined"
"2021","due"
"2022","factors"
"2023","difficult"
"2024","impossible"
"2025","avoid"
"2026","contact"
"2027","twinspark74"
"2028","juliahb1"
"2029","gavinbarwell"
"2030","article"
"2031","suggests"
"2032","peru's"
"2033","lockdown"
"2034","undermined"
"2035","due"
"2036","factors"
"2037","difficult"
"2038","impossible"
"2039","avoid"
"2040","contact"
"2041","sophiamyles"
"2042","lockdown"
"2043","sun"
"2044","amp"
"2045","amp"
"2046","sit"
"2047","garden"
"2048","lockdown"
"2049","feels"
"2050","confining"
"2051","i’ve"
"2052","dogs"
"2053","it’s"
"2054","cold"
"2055","amp"
"2056","wet"
"2057","god"
"2058","facetime"
"2059","miss"
"2060","family"
"2061","america"
"2062","virus"
"2063","stats"
"2064","horrible"
"2065","amp"
"2066","feel"
"2067","crying"
"2068","lot"
"2069","sophiapops"
"2070","don’t"
"2071","worry"
"2072","wingers"
"2073","america"
"2074","slight"
"2075","lockdown"
"2076","measure"
"2077","wing"
"2078","nut"
"2079","jobs"
"2080","literally"
"2081","stormed"
"2082","capitol"
"2083","building"
"2084","armed"
"2085","militia"
"2086","domestic"
"2087","terrorists"
"2088","fuck_signal"
"2089","reluctant_us3r"
"2090","north_jojo"
"2091","parlertakes"
"2092","america"
"2093","literally"
"2094","imposed"
"2095","lockdowns"
"2096","penalty"
"2097","fines"
"2098","imprisonment"
"2099","caslermagnus"
"2100","fuck_signal"
"2101","reluctant_us3r"
"2102","north_jojo"
"2103","parlertakes"
"2104","400,000"
"2105","dead"
"2106","people"
"2107","america"
"2108","refused"
"2109","lockdown"
"2110","properly"
"2111","brand"
"2112","care"
"2113","suicides"
"2114","gun"
"2115","homicides"
"2116","murica"
"2117","god"
"2118","hope"
"2119","won’t"
"2120","restrictions"
"2121","lockdown"
"2122","till"
"2123","summer"
"2124","america"
"2125","summer"
"2126","can’t"
"2127","deal"
"2128","100,000"
"2129","people"
"2130","dying"
"2131","covid"
"2132","family"
"2133","holiday"
"2134","standard"
"2135","evening"
"2136","lockdown"
"2137","closest"
"2138","i’ll"
"2139","america"
"2140","mickpuck"
"2141","randpaul"
"2142","smoking"
"2143","hibernian"
"2144","lockdown"
"2145","45"
"2146","gop"
"2147","senators"
"2148","agreed"
"2149","trial"
"2150","unconstitutional"
"2151","america"
"2152","moved"
"2153","finally"
"2154","america"
"2155","brunch"
"2156","emailing"
"2157","lorne"
"2158","michaels"
"2159","5"
"2160","bill"
"2161","mailed"
"2162","start"
"2163","lockdown"
"2164","bit"
"2165","counts"
"2166","comedy"
"2167","game"
"2168","america"
"2169","march"
"2170","covid"
"2171","nbd"
"2172","disabled"
"2173","ppl"
"2174","die"
"2175","matter"
"2176","enforce"
"2177","lockdown"
"2178","protect"
"2179","control"
"2180","quickly"
"2181","masks"
"2182","ongoing"
"2183","checks"
"2184","stay"
"2185","home"
"2186","safely"
"2187","napalm_girls"
"2188","yeahhh"
"2189","understand"
"2190","urge"
"2191","hate"
"2192","america"
"2193","frustrating"
"2194","bc"
"2195","lockdown"
"2196","drills"
"2197","10"
"2198","genuine"
"2199","lockdowns"
"2200","idk"
"2201","lot"
"2202","people"
"2203","realize"
"2204","terrifying"
"2205","tories"
"2206","true"
"2207","colours"
"2208","lockdown"
"2209","joe"
"2210","biden"
"2211","america"
"2212","nytimes"
"2213","building"
"2214","screaming"
"2215","kids"
"2216","reopen"
"2217","remove"
"2218","lockdown"
"2219","reopen"
"2220","doors"
"2221","businesses"
"2222","types"
"2223","mask"
"2224","fuck"
"2225","normal"
"2226","call"
"2227","america"
"2228","bernie"
"2229","waiting"
"2230","o'connor's"
"2231","bar"
"2232","pint"
"2233","guinness"
"2234","level"
"2235","5"
"2236","lockdown"
"2237","ireland"
"2238","bernie"
"2239","berniesanders"
"2240","trump"
"2241","biden"
"2242","politics"
"2243","democrat"
"2244","election"
"2245","notmeus"
"2246","vote"
"2247","joebiden"
"2248","democrats"
"2249","liberal"
"2250","usa"
"2251","america"
"2252","memes"
"2253","repherrell"
"2254","voice"
"2255","reason"
"2256","agenda"
"2257","america"
"2258","brought"
"2259","democrats"
"2260","people"
"2261","lockdown"
"2262","illegal"
"2263","migrants"
"2264","flood"
"2265","country"
"2266","klllingh"
"2267","collab"
"2268","could've"
"2269","nikki"
"2270","facetime"
"2271","collabs"
"2272","california"
"2273","lockdown"
"2274","america"
"2275","manny"
"2276","halsey"
"2277","could've"
"2278","collab"
"2279","essential"
"2280","workers"
"2281","library"
"2282","patrons"
"2283","north"
"2284","america"
"2285","access"
"2286","library"
"2287","materials"
"2288","lockdown"
"2289","periods"
"2290","holdit"
"2291","alamw21"
"2292","alaac21"
"2293","2020"
"2294","can’t"
"2295","surprised"
"2296","america"
"2297","handled"
"2298","covid"
"2299","surprised"
"2300","europe"
"2301","netherlands"
"2302","shaken"
"2303","night"
"2304","riots"
"2305","covid"
"2306","curfew"
"2307","netherlands"
"2308","guardian"
"2309","paul__johnson"
"2310","nick_petrie"
"2311","public"
"2312","let’s"
"2313","protest"
"2314","america"
"2315","thousands"
"2316","let’s"
"2317","beach"
"2318","let’s"
"2319","wear"
"2320","mask"
"2321","condition"
"2322","let’s"
"2323","meet"
"2324","christmas"
"2325","knowing"
"2326","risks"
"2327","let’s"
"2328","rave"
"2329","let’s"
"2330","protest"
"2331","lockdown"
"2332","forrest"
"2333","gump"
"2334","survive"
"2335","epic"
"2336","run"
"2337","miss"
"2338","base"
"2339","camp"
"2340","session"
"2341","sunday"
"2342","unmistakable"
"2343","runroblarun"
"2344","ran"
"2345","15,600"
"2346","miles"
"2347","422"
"2348","days"
"2349","crossing"
"2350","america"
"2351","5"
"2352","times"
"2353","navigation"
"2354","beginners"
"2355","session"
"2356","emmahollandmt"
"2357","billybragg"
"2358","america"
"2359","california"
"2360","lockdown"
"2361","florida"
"2362","lockdown"
"2363","equal"
"2364","difference"
"2365","florida"
"2366","surviving"
"2367","economically"
"2368","licaso27"
"2369","okotoksmatt"
"2370","lummer66"
"2371","nationalpost"
"2372","sacrifice"
"2373","2021"
"2374","logit"
"2375","scientific"
"2376","data"
"2377","prove"
"2378","lockdowns"
"2379","effective"
"2380","risk"
"2381","death"
"2382","covid"
"2383","death"
"2384","covid"
"2385","tests"
"2386","highly"
"2387","inaccurate"
"2388","death"
"2389","rate"
"2390","globally"
"2391","tick"
"2392","flu"
"2393","ontario"
"2394","lockdown"
"2395","north"
"2396","america"
"2397","lunacy"
"2398","reason"
"2399","canada"
"2400","america"
"2401","justin"
"2402","lockdown"
"2403","announced"
"2404","election"
"2405","win"
"2406","majority"
"2407","mail"
"2408","ballots"
"2409","watch"
"2410","quickly"
"2411","wins"
"2412","la"
"2413","indian"
"2414","billionaires"
"2415","35"
"2416","increase"
"2417","net"
"2418","worth"
"2419","lockdown"
"2420","138"
"2421","million"
"2422","poorest"
"2423","indians"
"2424","poverty"
"2425","line"
"2426","happened"
"2427","india"
"2428","america"
"2429","australia"
"2430","europe"
"2431","affrenchffrench"
"2432","richards7370"
"2433","daintees"
"2434","walks"
"2435","covid"
"2436","island"
"2437","discs"
"2438","allowed"
"2439","listening"
"2440","52"
"2441","albums"
"2442","lockdown"
"2443","week"
"2444","king"
"2445","america"
"2446","cut"
"2447","biggest"
"2448","forward"
"2449","day"
"2450","lockdown"
"2451","waking"
"2452","check"
"2453","tracking"
"2454","2"
"2455","vinyls"
"2456","coming"
"2457","america"
"2458","loads"
"2459","fun"
"2460","country"
"2461","closed"
"2462","shut"
"2463","reopen"
"2464","lot"
"2465","america"
"2466","proper"
"2467","lockdown"
"2468","lockdown"
"2469","netherlands"
"2470","anti"
"2471","lockdown"
"2472","riots"
"2473","protest"
"2474","literally"
"2475","america"
"2476","that’s"
"2477","poor"
"2478","ccvator"
"2479","topkatfelix"
"2480","i’m"
"2481","love"
"2482","canada"
"2483","countries"
"2484","america"
"2485","hasn’t"
"2486","lockdown"
"2487","thanksgiving"
"2488","vaccine"
"2489","handled"
"2490","correctly"
"2491","normal"
"2492","america"
"2493","neutered"
"2494","hope"
"2495","cuck"
"2496","social"
"2497","justice"
"2498","equivalent"
"2499","original"
"2500","sin"
"2501","surprisingly"
"2502","dutch's"
"2503","collective"
"2504","balls"
"2505","finally"
"2506","dropped"
"2507","magicmiz"
"2508","youth_unheard"
"2509","dpjhodges"
"2510","assuming"
"2511","direct"
"2512","link"
"2513","lockdowns"
"2514","deaths"
"2515","experiences"
"2516","america"
"2517","direct"
"2518","comparison"
"2519","lockdown"
"2520","lockdown"
"2521","suggest"
"2522","means"
"2523","rcolvile"
"2524","robert"
"2525","writing"
"2526","east"
"2527","amp"
"2528","africa"
"2529","100"
"2530","deaths"
"2531","europe"
"2532","america"
"2533","magnitude"
"2534","immunity"
"2535","past"
"2536","covids"
"2537","explains"
"2538","rich"
"2539","poor"
"2540","lockdown"
"2541","hard"
"2542","soft"
"2543","health"
"2544","system"
"2545","barely"
"2546","east"
"2547","amp"
"2548","africa"
"2549","similar"
"2550","outcome"
"2551","eyejosh"
"2552","ianlaverymp"
"2553","eric_max_123"
"2554","picture"
"2555","closely"
"2556","east"
"2557","africa"
"2558","immunity"
"2559","don’t"
"2560","lockdown"
"2561","rich"
"2562","poor"
"2563","health"
"2564","services"
"2565","speak"
"2566","low"
"2567","compared"
"2568","europe"
"2569","america"
"2570","belgium"
"2571","england"
"2572","densest"
"2573","europe"
"2574","fonny49390994"
"2575","drrober12033714"
"2576","bottanotta"
"2577","laurenboebert"
"2578","oceania"
"2579","australia"
"2580","basically"
"2581","uneffected"
"2582","covid"
"2583","geography"
"2584","plenty"
"2585","countries"
"2586","uneffected"
"2587","lockdown"
"2588","sweden"
"2589","covid"
"2590","harm"
"2591","unfit"
"2592","vitamin"
"2593","deficient"
"2594","population"
"2595","america"
"2596","kbeanie93"
"2597","andy_in_the_uk"
"2598","america"
"2599","lockdown"
"2600","catastrophic"
"2601","can’t"
"2602","stupid"
"2603","piersmorgan"
"2604","it’s"
"2605","lockdowns"
"2606","change"
"2607","america"
"2608","deaths"
"2609","similar"
"2610","lockdown"
"2611","lockdown"
"2612","difference"
"2613","borders"
"2614","tweets"
"2615","america's"
"2616","lockdown"
"2617","period"
"2618","bro"
"2619","locked"
"2620","cameronmcneish"
"2621","samheughan"
"2622","america"
"2623","business"
"2624","covid"
"2625","bad"
"2626","dare"
"2627","choice"
"2628","wear"
"2629","masks"
"2630","amp"
"2631","stay"
"2632","6"
"2633","feet"
"2634","events"
"2635","allowed"
"2636","participation"
"2637","restricted"
"2638","events"
"2639","cancelled"
"2640","festival"
"2641","covid"
"2642","lockdown"
"2643","dominichardwick"
"2644","clarkemicah"
"2645","brazil"
"2646","locked"
"2647","deaths"
"2648","million"
"2649","comparable"
"2650","rest"
"2651","south"
"2652","america"
"2653","lockdowns"
"2654","difference"
"2655","deaths"
"2656","hard"
"2657","lockdown"
"2658","nations"
"2659","peru"
"2660","buckle"
"2661","america"
"2662","we’re"
"2663","2008"
"2664","cue"
"2665","biden"
"2666","takes"
"2667","office"
"2668","media"
"2669","tyrannical"
"2670","dems"
"2671","drop"
"2672","lockdown"
"2673","sham"
"2674","read"
"2675","andmagazine"
"2676","lockdown"
"2677","stop"
"2678","spread"
"2679","virus"
"2680","killing"
"2681","america"
"2682","lockdown"
"2683","stop"
"2684","spread"
"2685","virus"
"2686","killing"
"2687","america"
"2688","kiransinghirl"
"2689","larrybill1971"
"2690","ivy00johns"
"2691","lancegooden"
"2692","people"
"2693","country’s"
"2694","don’t"
"2695","realize"
"2696","don’t"
"2697","money"
"2698","shutdown"
"2699","country"
"2700","support"
"2701","lifestyles"
"2702","people"
"2703","created"
"2704","living"
"2705","blame"
"2706","american"
"2707","culture"
"2708","that’s"
"2709","america"
"2710","trillions"
"2711","lockdown"
"2712","america"
"2713","3"
"2714","1"
"2715","lockdown"
"2716","2"
"2717","cancel"
"2718","rent"
"2719","3"
"2720","pay"
"2721","folks"
"2722","stay"
"2723","home"
"2724","400k"
"2725","dead"
"2726","tossing"
"2727","scraps"
"2728","1400"
"2729","supposed"
