"","word"
"1736","airlidk"
"1737","anidakku"
"1738","altamphetamine"
"1739","i600an"
"1740","kawaiipilled"
"1741","femboyquebec"
"1742","nigsbehoungry"
"1743","svetkollontai"
"1744","sadbootychaser"
"1745","aborjritter"
"1746","pandemic"
"1747","lockdown"
"1748","common"
"1749","outlier"
"1750","situation"
"1751","people"
"1752","fly"
"1753","specifically"
"1754","cubans"
"1755","flew"
"1756","america"
"1757","germany"
"1758","japan"
"1759","korea"
"1760","doctors"
"1761","hong"
"1762","kong’s"
"1763","covid"
"1764","19"
"1765","lockdown"
"1766","exposes"
"1767","deep"
"1768","rooted"
"1769","inequality"
"1770","power"
"1771","america"
"1772","evil"
"1773","wears"
"1774","friendlier"
"1775","american"
"1776","history"
"1777","writing"
"1778","1980"
"1779","gross"
"1780","predicted"
"1781","future"
"1782","covid19"
"1783","covid"
"1784","covid_19"
"1785","lockdown"
"1786","mybodymychoice"
"1787","freedom"
"1788","freedomofspeech"
"1789","politics"
"1790","finegael"
"1791","despotism"
"1792","creeping"
"1793","slowly"
"1794","america"
"1795","faceless"
"1796","oligarchs"
"1797","sit"
"1798","command"
"1799","posts"
"1800","corporate"
"1801","government"
"1802","complex"
"1803","slowly"
"1804","evolving"
"1805","decades"
"1806","covid19"
"1807","covid"
"1808","covid_19"
"1809","lockdown"
"1810","mybodymychoice"
"1811","freedom"
"1812","freedomofspeech"
"1813","politics"
"1814","finegael"
"1815","living"
"1816","planet"
"1817","real"
"1818","world.are"
"1819","lockdown"
"1820","america"
"1821","safe"
"1822","hill"
"1823","virus"
"1824","grown"
"1825","increasingly"
"1826","worse"
"1827","entire"
"1828","globe"
"1829","america"
"1830","europe"
"1831","deaths"
"1832","day"
"1833","idiots"
"1834","borisjohnson"
"1835","gavinwilliamson"
"1836","lifting"
"1837","lockdown"
"1838","weeks"
"1839","ukactionteam"
"1840","dmodoscutter"
"1841","100k"
"1842","200k"
"1843","die"
"1844","urtoez75_2"
"1845","atrumpest"
"1846","jennywearamask"
"1847","hank_ering"
"1848","let_america"
"1849","rhondaresisting"
"1850","pranster"
"1851","catsequalneko"
"1852","vampirekat"
"1853","maartenvda"
"1854","marthavotesblue"
"1855","thewfh"
"1856","jodispissed8645"
"1857","peatches66"
"1858","coralgableswang"
"1859","cheech69670973"
"1860","erin_hartigan4"
"1861","quinnleone4"
"1862","greeneyedwmn"
"1863","chartreuseloose"
"1864","xsambob"
"1865","michaelchrisla"
"1866","fliptothemfflop"
"1867","azgrl007"
"1868","ava_unity"
"1869","oliwymom"
"1870","andersiwie"
"1871","mimibme919"
"1872","mousekerdoodle"
"1873","jillmcmullon"
"1874","gemini21blm"
"1875","wolfwolfblue2"
"1876","juliepanther16"
"1877","dianetippy"
"1878","amberdev4real"
"1879","bunnykittenpupp"
"1880","playing"
"1881","tennis"
"1882","lockdown"
"1883","intense"
"1884","dutch"
"1885","rebelling"
"1886","lockdown"
"1887","curfews"
"1888","america"
"1889","stormed"
"1890","capitol"
"1891","voter"
"1892","fraud"
"1893","uk"
"1894","follow"
"1895","suit"
"1896","lockdown"
"1897","isn’t"
"1898","eased"
"1899","timeline"
"1900","leave"
"1901","vaccines"
"1902","route"
"1903","exit"
"1904","lockdowns"
"1905","draconian"
"1906","measures"
"1907","frances73724245"
"1908","thejuanwilliams"
"1909","thehill"
"1910","gen"
"1911","benefited"
"1912","greatly"
"1913","america"
"1914","steady"
"1915","secure"
"1916","jobs"
"1917","buy"
"1918","house"
"1919","car"
"1920","1"
"1921","income"
"1922","summer"
"1923","holidays"
"1924","social"
"1925","security"
"1926","couldn’t"
"1927","lockdown"
"1928","9"
"1929","life"
"1930","that’s"
"1931","president"
"1932","quit"
"1933","bitching"
"1934","andrewr15472279"
"1935","7_bunnies"
"1936","ajsgamingtv"
"1937","struggle_tweet"
"1938","lmao"
"1939","brexit"
"1940","boris"
"1941","johnson"
"1942","guys"
"1943","elected"
"1944","europe"
"1945","shit"
"1946","america"
"1947","guys"
"1948","anti"
"1949","lockdown"
"1950","riots"
"1951","happened"
"1952","netherlands"
"1953","insanely"
"1954","naive"
"1955","mexico"
"1956","amp"
"1957","switzerland"
"1958","lockdown"
"1959","lower"
"1960","death"
"1961","rate"
"1962","america"
"1963","dem"
"1964","led"
"1965","lockdowns"
"1966","ruin"
"1967","economy"
"1968","trump"
"1969","trump"
"1970","dem"
"1971","led"
"1972","easing"
"1973","lockdown"
"1974","restrictions"
"1975","proof"
"1976","dems"
"1977","ruin"
"1978","trump"
"1979","largest"
"1980","public"
"1981","library"
"1982","system"
"1983","north"
"1984","america"
"1985","torontolibrary"
"1986","comms"
"1987","team"
"1988","pivots"
"1989","covid"
"1990","19"
"1991","2"
"1992","series"
"1993","showcasing"
"1994","pr"
"1995","public"
"1996","institutions"
"1997","detailed"
"1998","tpl’s"
"1999","comprehensive"
"2000","approach"
"2001","middleagedjoker"
"2002","jacquelyngill"
"2003","callunacarbon"
"2004","east"
"2005","asia"
"2006","january"
"2007","2020"
"2008","populace"
"2009","scrambles"
"2010","buy"
"2011","masks"
"2012","enters"
"2013","communal"
"2014","lockdown"
"2015","america"
"2016","january"
"2017","2021"
"2018","400k"
"2019","fatalities"
"2020","maskless"
"2021","hordes"
"2022","demanding"
"2023","freedom"
"2024","vital"
"2025","haircuts"
"2026","manicures"
"2027","shoot"
"2028","undesirables"
"2029","sight"
"2030","storm"
"2031","capitol"
"2032","denier"
"2033","chief"
"2034","cheers"
"2035","waning"
"2036","birth"
"2037","rate"
"2038","america"
"2039","due"
"2040","social"
"2041","pressures"
"2042","millennials"
"2043","finally"
"2044","starting"
"2045","crack"
"2046","wondered"
"2047","personally"
"2048","repercussions"
"2049","pandemic"
"2050","lockdown"
"2051","gestation"
"2052","period"
"2053","humans"
"2054","danyaldhondy"
"2055","twinspark74"
"2056","juliahb1"
"2057","gavinbarwell"
"2058","due"
"2059","extreme"
"2060","collateral"
"2061","damage"
"2062","worth"
"2063","fall"
"2064","continued"
"2065","lockdown"
"2066","sadly"
"2067","america"
"2068","scientists"
"2069","expecting"
"2070","deaths"
"2071","lockdowns"
"2072","covid"
"2073","hard"
"2074","choice"
"2075","history"
"2076","judge"
"2077","correctly"
"2078","beardosaurus81"
"2079","lockdown"
"2080","brewery"
"2081","started"
"2082","hand"
"2083","magflow"
"2084","meter"
"2085","america"
"2086","tiny"
"2087","bore"
"2088","size"
"2089","fittings"
"2090","welded"
"2091","tested"
"2092","flow"
"2093","rate"
"2094","bit"
"2095","usable"
"2096","prefer"
"2097","bought"
"2098","drericding"
"2099","america"
"2100","canada"
"2101","chug"
"2102","maple"
"2103","syrup"
"2104","lockdown"
"2105","sass_byname"
"2106","juliahb1"
"2107","gavinbarwell"
"2108","article"
"2109","suggests"
"2110","peru's"
"2111","lockdown"
"2112","undermined"
"2113","due"
"2114","factors"
"2115","difficult"
"2116","impossible"
"2117","avoid"
"2118","contact"
"2119","twinspark74"
"2120","juliahb1"
"2121","gavinbarwell"
"2122","article"
"2123","suggests"
"2124","peru's"
"2125","lockdown"
"2126","undermined"
"2127","due"
"2128","factors"
"2129","difficult"
"2130","impossible"
"2131","avoid"
"2132","contact"
"2133","sophiamyles"
"2134","lockdown"
"2135","sun"
"2136","amp"
"2137","amp"
"2138","sit"
"2139","garden"
"2140","lockdown"
"2141","feels"
"2142","confining"
"2143","i’ve"
"2144","dogs"
"2145","it’s"
"2146","cold"
"2147","amp"
"2148","wet"
"2149","god"
"2150","facetime"
"2151","miss"
"2152","family"
"2153","america"
"2154","virus"
"2155","stats"
"2156","horrible"
"2157","amp"
"2158","feel"
"2159","crying"
"2160","lot"
"2161","sophiapops"
"2162","don’t"
"2163","worry"
"2164","wingers"
"2165","america"
"2166","slight"
"2167","lockdown"
"2168","measure"
"2169","wing"
"2170","nut"
"2171","jobs"
"2172","literally"
"2173","stormed"
"2174","capitol"
"2175","building"
"2176","armed"
"2177","militia"
"2178","domestic"
"2179","terrorists"
"2180","fuck_signal"
"2181","reluctant_us3r"
"2182","north_jojo"
"2183","parlertakes"
"2184","america"
"2185","literally"
"2186","imposed"
"2187","lockdowns"
"2188","penalty"
"2189","fines"
"2190","imprisonment"
"2191","caslermagnus"
"2192","fuck_signal"
"2193","reluctant_us3r"
"2194","north_jojo"
"2195","parlertakes"
"2196","400,000"
"2197","dead"
"2198","people"
"2199","america"
"2200","refused"
"2201","lockdown"
"2202","properly"
"2203","brand"
"2204","care"
"2205","suicides"
"2206","gun"
"2207","homicides"
"2208","murica"
"2209","god"
"2210","hope"
"2211","won’t"
"2212","restrictions"
"2213","lockdown"
"2214","till"
"2215","summer"
"2216","america"
"2217","summer"
"2218","can’t"
"2219","deal"
"2220","100,000"
"2221","people"
"2222","dying"
"2223","covid"
"2224","family"
"2225","holiday"
"2226","standard"
"2227","evening"
"2228","lockdown"
"2229","closest"
"2230","i’ll"
"2231","america"
"2232","mickpuck"
"2233","randpaul"
"2234","smoking"
"2235","hibernian"
"2236","lockdown"
"2237","45"
"2238","gop"
"2239","senators"
"2240","agreed"
"2241","trial"
"2242","unconstitutional"
"2243","america"
"2244","moved"
"2245","finally"
"2246","america"
"2247","brunch"
"2248","emailing"
"2249","lorne"
"2250","michaels"
"2251","5"
"2252","bill"
"2253","mailed"
"2254","start"
"2255","lockdown"
"2256","bit"
"2257","counts"
"2258","comedy"
"2259","game"
"2260","america"
"2261","march"
"2262","covid"
"2263","nbd"
"2264","disabled"
"2265","ppl"
"2266","die"
"2267","matter"
"2268","enforce"
"2269","lockdown"
"2270","protect"
"2271","control"
"2272","quickly"
"2273","masks"
"2274","ongoing"
"2275","checks"
"2276","stay"
"2277","home"
"2278","safely"
"2279","napalm_girls"
"2280","yeahhh"
"2281","understand"
"2282","urge"
"2283","hate"
"2284","america"
"2285","frustrating"
"2286","bc"
"2287","lockdown"
"2288","drills"
"2289","10"
"2290","genuine"
"2291","lockdowns"
"2292","idk"
"2293","lot"
"2294","people"
"2295","realize"
"2296","terrifying"
"2297","tories"
"2298","true"
"2299","colours"
"2300","lockdown"
"2301","joe"
"2302","biden"
"2303","america"
"2304","nytimes"
"2305","building"
"2306","screaming"
"2307","kids"
"2308","reopen"
"2309","remove"
"2310","lockdown"
"2311","reopen"
"2312","doors"
"2313","businesses"
"2314","types"
"2315","mask"
"2316","fuck"
"2317","normal"
"2318","call"
"2319","america"
"2320","bernie"
"2321","waiting"
"2322","o'connor's"
"2323","bar"
"2324","pint"
"2325","guinness"
"2326","level"
"2327","5"
"2328","lockdown"
"2329","ireland"
"2330","bernie"
"2331","berniesanders"
"2332","trump"
"2333","biden"
"2334","politics"
"2335","democrat"
"2336","election"
"2337","notmeus"
"2338","vote"
"2339","joebiden"
"2340","democrats"
"2341","liberal"
"2342","usa"
"2343","america"
"2344","memes"
"2345","repherrell"
"2346","voice"
"2347","reason"
"2348","agenda"
"2349","america"
"2350","brought"
"2351","democrats"
"2352","people"
"2353","lockdown"
"2354","illegal"
"2355","migrants"
"2356","flood"
"2357","country"
"2358","klllingh"
"2359","collab"
"2360","could've"
"2361","nikki"
"2362","facetime"
"2363","collabs"
"2364","california"
"2365","lockdown"
"2366","america"
"2367","manny"
"2368","halsey"
"2369","could've"
"2370","collab"
"2371","essential"
"2372","workers"
"2373","library"
"2374","patrons"
"2375","north"
"2376","america"
"2377","access"
"2378","library"
"2379","materials"
"2380","lockdown"
"2381","periods"
"2382","holdit"
"2383","alamw21"
"2384","alaac21"
"2385","2020"
"2386","can’t"
"2387","surprised"
"2388","america"
"2389","handled"
"2390","covid"
"2391","surprised"
"2392","europe"
"2393","netherlands"
"2394","shaken"
"2395","night"
"2396","riots"
"2397","covid"
"2398","curfew"
"2399","netherlands"
"2400","guardian"
"2401","paul__johnson"
"2402","nick_petrie"
"2403","public"
"2404","let’s"
"2405","protest"
"2406","america"
"2407","thousands"
"2408","let’s"
"2409","beach"
"2410","let’s"
"2411","wear"
"2412","mask"
"2413","condition"
"2414","let’s"
"2415","meet"
"2416","christmas"
"2417","knowing"
"2418","risks"
"2419","let’s"
"2420","rave"
"2421","let’s"
"2422","protest"
"2423","lockdown"
"2424","forrest"
"2425","gump"
"2426","survive"
"2427","epic"
"2428","run"
"2429","miss"
"2430","base"
"2431","camp"
"2432","session"
"2433","sunday"
"2434","unmistakable"
"2435","runroblarun"
"2436","ran"
"2437","15,600"
"2438","miles"
"2439","422"
"2440","days"
"2441","crossing"
"2442","america"
"2443","5"
"2444","times"
"2445","navigation"
"2446","beginners"
"2447","session"
"2448","emmahollandmt"
"2449","billybragg"
"2450","america"
"2451","california"
"2452","lockdown"
"2453","florida"
"2454","lockdown"
"2455","equal"
"2456","difference"
"2457","florida"
"2458","surviving"
"2459","economically"
"2460","licaso27"
"2461","okotoksmatt"
"2462","lummer66"
"2463","nationalpost"
"2464","sacrifice"
"2465","2021"
"2466","logit"
"2467","scientific"
"2468","data"
"2469","prove"
"2470","lockdowns"
"2471","effective"
"2472","risk"
"2473","death"
"2474","covid"
"2475","death"
"2476","covid"
"2477","tests"
"2478","highly"
"2479","inaccurate"
"2480","death"
"2481","rate"
"2482","globally"
"2483","tick"
"2484","flu"
"2485","ontario"
"2486","lockdown"
"2487","north"
"2488","america"
"2489","lunacy"
"2490","reason"
"2491","canada"
"2492","america"
"2493","justin"
"2494","lockdown"
"2495","announced"
"2496","election"
"2497","win"
"2498","majority"
"2499","mail"
"2500","ballots"
"2501","watch"
"2502","quickly"
"2503","wins"
"2504","la"
"2505","indian"
"2506","billionaires"
"2507","35"
"2508","increase"
"2509","net"
"2510","worth"
"2511","lockdown"
"2512","138"
"2513","million"
"2514","poorest"
"2515","indians"
"2516","poverty"
"2517","line"
"2518","happened"
"2519","india"
"2520","america"
"2521","australia"
"2522","europe"
"2523","affrenchffrench"
"2524","richards7370"
"2525","daintees"
"2526","walks"
"2527","covid"
"2528","island"
"2529","discs"
"2530","allowed"
"2531","listening"
"2532","52"
"2533","albums"
"2534","lockdown"
"2535","week"
"2536","king"
"2537","america"
"2538","cut"
"2539","biggest"
"2540","forward"
"2541","day"
"2542","lockdown"
"2543","waking"
"2544","check"
"2545","tracking"
"2546","2"
"2547","vinyls"
"2548","coming"
"2549","america"
"2550","loads"
"2551","fun"
"2552","country"
"2553","closed"
"2554","shut"
"2555","reopen"
"2556","lot"
"2557","america"
"2558","proper"
"2559","lockdown"
"2560","lockdown"
"2561","netherlands"
"2562","anti"
"2563","lockdown"
"2564","riots"
"2565","protest"
"2566","literally"
"2567","america"
"2568","that’s"
"2569","poor"
"2570","ccvator"
"2571","topkatfelix"
"2572","i’m"
"2573","love"
"2574","canada"
"2575","countries"
"2576","america"
"2577","hasn’t"
"2578","lockdown"
"2579","thanksgiving"
"2580","vaccine"
"2581","handled"
"2582","correctly"
"2583","normal"
"2584","america"
"2585","neutered"
"2586","hope"
"2587","cuck"
"2588","social"
"2589","justice"
"2590","equivalent"
"2591","original"
"2592","sin"
"2593","surprisingly"
"2594","dutch's"
"2595","collective"
"2596","balls"
"2597","finally"
"2598","dropped"
"2599","magicmiz"
"2600","youth_unheard"
"2601","dpjhodges"
"2602","assuming"
"2603","direct"
"2604","link"
"2605","lockdowns"
"2606","deaths"
"2607","experiences"
"2608","america"
"2609","direct"
"2610","comparison"
"2611","lockdown"
"2612","lockdown"
"2613","suggest"
"2614","means"
"2615","rcolvile"
"2616","robert"
"2617","writing"
"2618","east"
"2619","amp"
"2620","africa"
"2621","100"
"2622","deaths"
"2623","europe"
"2624","america"
"2625","magnitude"
"2626","immunity"
"2627","past"
"2628","covids"
"2629","explains"
"2630","rich"
"2631","poor"
"2632","lockdown"
"2633","hard"
"2634","soft"
"2635","health"
"2636","system"
"2637","barely"
"2638","east"
"2639","amp"
"2640","africa"
"2641","similar"
"2642","outcome"
"2643","eyejosh"
"2644","ianlaverymp"
"2645","eric_max_123"
"2646","picture"
"2647","closely"
"2648","east"
"2649","africa"
"2650","immunity"
"2651","don’t"
"2652","lockdown"
"2653","rich"
"2654","poor"
"2655","health"
"2656","services"
"2657","speak"
"2658","low"
"2659","compared"
"2660","europe"
"2661","america"
"2662","belgium"
"2663","england"
"2664","densest"
"2665","europe"
"2666","fonny49390994"
"2667","drrober12033714"
"2668","bottanotta"
"2669","laurenboebert"
"2670","oceania"
"2671","australia"
"2672","basically"
"2673","uneffected"
"2674","covid"
"2675","geography"
"2676","plenty"
"2677","countries"
"2678","uneffected"
"2679","lockdown"
"2680","sweden"
"2681","covid"
"2682","harm"
"2683","unfit"
"2684","vitamin"
"2685","deficient"
"2686","population"
"2687","america"
"2688","kbeanie93"
"2689","andy_in_the_uk"
"2690","america"
"2691","lockdown"
"2692","catastrophic"
"2693","can’t"
"2694","stupid"
"2695","piersmorgan"
"2696","it’s"
"2697","lockdowns"
"2698","change"
"2699","america"
"2700","deaths"
"2701","similar"
"2702","lockdown"
"2703","lockdown"
"2704","difference"
"2705","borders"
"2706","tweets"
"2707","america's"
"2708","lockdown"
"2709","period"
"2710","bro"
"2711","locked"
"2712","cameronmcneish"
"2713","samheughan"
"2714","america"
"2715","business"
"2716","covid"
"2717","bad"
"2718","dare"
"2719","choice"
"2720","wear"
"2721","masks"
"2722","amp"
"2723","stay"
"2724","6"
"2725","feet"
"2726","events"
"2727","allowed"
"2728","participation"
"2729","restricted"
"2730","events"
